ad_id,campaign_name,audience_type,product_type,product_name,variant,date,impressions,clicks,spend_idr,sessions,add_to_cart,transaction_id,transaction_date,revenue_idr,order_status,CTR,CPC
AD_0949,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-09-14,7037,61,403564.0,49,7,TXN_000447,2023-09-16,89000.0,Success,0.0086684666761404,6615.803278688524
AD_0370,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-08-16,14927,231,155841.0,207,11,TXN_000211,2023-08-18,261000.0,Success,0.015475313190862197,674.6363636363636
AD_0370,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-08-16,14927,231,155841.0,207,11,TXN_000209,2023-08-19,382000.0,Success,0.015475313190862197,674.6363636363636
AD_0370,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-08-16,14927,231,155841.0,207,11,TXN_000206,2023-08-16,159000.0,Success,0.015475313190862197,674.6363636363636
AD_0370,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-08-16,14927,231,155841.0,207,11,TXN_000208,2023-08-19,385000.0,Success,0.015475313190862197,674.6363636363636
AD_0370,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-08-16,14927,231,155841.0,207,11,TXN_000210,2023-08-16,421000.0,Success,0.015475313190862197,674.6363636363636
AD_0370,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-08-16,14927,231,155841.0,207,11,TXN_000207,2023-08-18,432000.0,Success,0.015475313190862197,674.6363636363636
AD_0269,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-04-22,11985,140,196111.0,118,19,,,,,0.011681268251981644,1400.7928571428572
AD_0047,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-06-09,8687,240,111938.0,207,24,,,,,0.027627489351905146,466.40833333333336
AD_0350,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-02-22,9100,121,390316.0,101,10,,,,,0.013296703296703297,3225.7520661157023
AD_0196,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-05-09,16013,436,151924.0,362,37,TXN_000283,2023-05-10,309000.0,Success,0.027227877349653408,348.44954128440367
AD_0196,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-05-09,16013,436,151924.0,362,37,TXN_000282,2023-05-09,287000.0,Success,0.027227877349653408,348.44954128440367
AD_0196,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-05-09,16013,436,151924.0,362,37,TXN_000284,2023-05-10,312000.0,Success,0.027227877349653408,348.44954128440367
AD_0196,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-05-09,16013,436,151924.0,362,37,TXN_000281,2023-05-10,139000.0,Success,0.027227877349653408,348.44954128440367
AD_0103,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-10-30,13359,354,491182.0,311,22,,,,,0.026498989445317762,1387.5197740112994
AD_0869,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-03-29,7789,182,486688.0,147,14,,,,,0.02336628578764925,2674.1098901098903
AD_0722,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Video_Review,2023-04-08,6932,169,196058.0,150,17,,,,,0.024379688401615696,1160.1065088757396
AD_0768,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-13,8782,87,302821.0,76,9,,,,,0.009906627191983602,3480.7011494252874
AD_0264,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-07-15,14614,260,166707.0,211,38,,,,,0.01779115916244697,641.1807692307692
AD_0444,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-06-25,14867,159,164286.0,139,21,TXN_000691,2023-06-28,269000.0,Success,0.010694827470236094,1033.245283018868
AD_0444,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-06-25,14867,159,164286.0,139,21,TXN_000690,2023-06-28,395000.0,Success,0.010694827470236094,1033.245283018868
AD_0706,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-06-27,13523,208,393313.0,175,23,,,,,0.015381202395918066,1890.9278846153845
AD_0305,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-20,17878,235,329010.0,202,26,TXN_002452,2023-11-20,161000.0,Success,0.01314464705224298,1400.0425531914893
AD_0305,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-20,17878,235,329010.0,202,26,TXN_002456,2023-11-22,182000.0,Success,0.01314464705224298,1400.0425531914893
AD_0305,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-20,17878,235,329010.0,202,26,TXN_002457,2023-11-20,68000.0,Success,0.01314464705224298,1400.0425531914893
AD_0305,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-20,17878,235,329010.0,202,26,TXN_002454,2023-11-23,336000.0,Success,0.01314464705224298,1400.0425531914893
AD_0305,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-20,17878,235,329010.0,202,26,TXN_002453,2023-11-21,425000.0,Success,0.01314464705224298,1400.0425531914893
AD_0305,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-20,17878,235,329010.0,202,26,TXN_002455,2023-11-20,328000.0,Success,0.01314464705224298,1400.0425531914893
AD_0342,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-04-17,12793,284,213550.0,253,28,,,,,0.022199640428359257,751.9366197183099
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002322,2023-03-09,368000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002327,2023-03-09,294000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002326,2023-03-06,463000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002320,2023-03-08,396000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002323,2023-03-08,416000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002321,2023-03-06,136000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002328,2023-03-06,513000.0,Success,0.014895110348592373,1530.764397905759
AD_0627,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-03-06,12823,191,292376.0,168,33,TXN_002325,2023-03-08,433000.0,Success,0.014895110348592373,1530.764397905759
AD_0150,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-09-08,16105,144,488411.0,116,21,TXN_001780,2023-09-09,370000.0,Success,0.008941322570630239,3391.7430555555557
AD_0150,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-09-08,16105,144,488411.0,116,21,TXN_001779,2023-09-08,308000.0,Success,0.008941322570630239,3391.7430555555557
AD_0150,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-09-08,16105,144,488411.0,116,21,TXN_001781,2023-09-08,147000.0,Success,0.008941322570630239,3391.7430555555557
AD_0125,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-03-16,17367,334,288456.0,276,36,,,,,0.019231876547475095,863.6407185628742
AD_0818,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-05-07,8551,118,307440.0,96,12,TXN_001242,2023-05-07,163000.0,Success,0.013799555607531282,2605.423728813559
AD_0818,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-05-07,8551,118,307440.0,96,12,TXN_001239,2023-05-08,270000.0,Success,0.013799555607531282,2605.423728813559
AD_0856,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-07-24,11086,263,451910.0,210,12,TXN_001402,2023-07-26,85000.0,Success,0.023723615370737867,1718.2889733840304
AD_0856,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-07-24,11086,263,451910.0,210,12,TXN_001403,2023-07-25,177000.0,Success,0.023723615370737867,1718.2889733840304
AD_0051,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-09-06,12988,373,409439.0,319,50,TXN_002393,2023-09-06,369000.0,Success,0.028718817369879888,1097.6916890080429
AD_0051,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-09-06,12988,373,409439.0,319,50,TXN_002391,2023-09-06,384000.0,Success,0.028718817369879888,1097.6916890080429
AD_0051,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-09-06,12988,373,409439.0,319,50,TXN_002392,2023-09-09,124000.0,Success,0.028718817369879888,1097.6916890080429
AD_0354,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-02-24,9803,265,499371.0,212,20,TXN_001063,2023-02-26,469000.0,Success,0.027032541058859532,1884.4188679245283
AD_0967,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-12-04,10138,98,493887.0,85,6,TXN_001801,2023-12-06,556000.0,Success,0.00966660090747682,5039.663265306122
AD_0143,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-03-14,15056,416,143001.0,365,32,TXN_001093,2023-03-16,65000.0,Success,0.02763018065887354,343.75240384615387
AD_0400,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-11-05,6742,83,112360.0,72,10,,,,,0.012310886977158113,1353.7349397590363
AD_0654,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-11-24,9940,238,386198.0,207,39,TXN_001577,2023-11-26,215000.0,Success,0.023943661971830985,1622.6806722689075
AD_0654,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-11-24,9940,238,386198.0,207,39,TXN_001575,2023-11-27,87000.0,Success,0.023943661971830985,1622.6806722689075
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001512,2023-05-22,206000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001515,2023-05-22,181000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001513,2023-05-22,433000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001510,2023-05-21,195000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001514,2023-05-19,185000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001509,2023-05-20,173000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001507,2023-05-22,251000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001508,2023-05-20,391000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001505,2023-05-21,286000.0,Success,0.015528860240257838,1803.5990566037735
AD_0321,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-05-19,13652,212,382363.0,175,17,TXN_001516,2023-05-19,276000.0,Success,0.015528860240257838,1803.5990566037735
AD_0020,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-05-06,6707,162,257381.0,133,20,,,,,0.02415386909199344,1588.7716049382716
AD_0843,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-11-11,6726,88,288297.0,74,12,,,,,0.013083556348498365,3276.1022727272725
AD_0947,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-07-17,15759,216,375236.0,176,18,TXN_000606,2023-07-18,254000.0,Success,0.013706453455168474,1737.2037037037037
AD_0947,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-07-17,15759,216,375236.0,176,18,TXN_000608,2023-07-18,228000.0,Success,0.013706453455168474,1737.2037037037037
AD_0947,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-07-17,15759,216,375236.0,176,18,TXN_000607,2023-07-19,116000.0,Success,0.013706453455168474,1737.2037037037037
AD_0947,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-07-17,15759,216,375236.0,176,18,TXN_000609,2023-07-20,319000.0,Success,0.013706453455168474,1737.2037037037037
AD_0842,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-12-30,14018,144,377331.0,125,22,,,,,0.010272506777000999,2620.3541666666665
AD_0408,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-06-10,6629,101,429041.0,88,15,,,,,0.015236083873887463,4247.930693069307
AD_0538,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-12-31,10060,275,291591.0,223,25,TXN_000582,2023-12-31,111000.0,Success,0.027335984095427434,1060.330909090909
AD_0538,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-12-31,10060,275,291591.0,223,25,TXN_000583,2024-01-03,98000.0,Success,0.027335984095427434,1060.330909090909
AD_0880,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-11-16,12190,117,104331.0,98,17,,,,,0.009598031173092698,891.7179487179487
AD_0039,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-03-01,7004,170,297484.0,139,15,TXN_002026,2023-03-02,183000.0,Success,0.024271844660194174,1749.9058823529413
AD_0176,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-10-27,14057,383,268484.0,344,67,,,,,0.02724621185174646,701.0026109660574
AD_0246,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-07-08,13706,301,446130.0,245,15,TXN_000182,2023-07-08,226000.0,Success,0.021961184882533197,1482.1594684385382
AD_0246,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-07-08,13706,301,446130.0,245,15,TXN_000181,2023-07-10,405000.0,Success,0.021961184882533197,1482.1594684385382
AD_0938,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-07-15,12986,317,420037.0,283,29,TXN_002346,2023-07-18,340000.0,Success,0.02441090405051594,1325.0378548895899
AD_0698,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-07-16,7775,68,348003.0,58,8,TXN_002405,2023-07-19,264000.0,Success,0.008745980707395499,5117.691176470588
AD_0698,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-07-16,7775,68,348003.0,58,8,TXN_002406,2023-07-17,158000.0,Success,0.008745980707395499,5117.691176470588
AD_0698,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-07-16,7775,68,348003.0,58,8,TXN_001097,2023-07-18,169000.0,Success,0.008745980707395499,5117.691176470588
AD_0698,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-07-16,7775,68,348003.0,58,8,TXN_002407,2023-07-19,481000.0,Success,0.008745980707395499,5117.691176470588
AD_0786,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-01-15,12492,262,259912.0,229,39,,,,,0.020973422990714058,992.0305343511451
AD_0894,Flash Sale Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-06-02,12247,282,432343.0,251,48,TXN_001743,2023-06-05,462000.0,Success,0.023026047195231485,1533.1312056737588
AD_0155,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-01-12,12343,231,175418.0,207,29,TXN_002224,2023-01-12,321000.0,Success,0.018715061168273515,759.3852813852814
AD_0288,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-10-08,9249,142,153909.0,125,11,TXN_000706,2023-10-11,238000.0,Success,0.015353011136339063,1083.8661971830986
AD_0288,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-10-08,9249,142,153909.0,125,11,TXN_000707,2023-10-10,391000.0,Success,0.015353011136339063,1083.8661971830986
AD_0288,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-10-08,9249,142,153909.0,125,11,TXN_000709,2023-10-09,359000.0,Success,0.015353011136339063,1083.8661971830986
AD_0288,Retargeting Campaign,warm,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-10-08,9249,142,153909.0,125,11,TXN_000710,2023-10-08,264000.0,Success,0.015353011136339063,1083.8661971830986
AD_0631,Retargeting Campaign,warm,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-02-05,13895,267,201444.0,217,35,,,,,0.019215545160129542,754.4719101123595
AD_0570,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-01-08,13531,333,142674.0,268,16,,,,,0.024610154460128594,428.45045045045043
AD_0775,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-01-31,14961,231,481433.0,203,28,,,,,0.015440144375375978,2084.125541125541
AD_0018,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-06-09,10304,116,413149.0,104,20,TXN_000951,2023-06-09,261000.0,Success,0.01125776397515528,3561.6293103448274
AD_0018,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-06-09,10304,116,413149.0,104,20,TXN_000948,2023-06-09,310000.0,Success,0.01125776397515528,3561.6293103448274
AD_0128,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-12-29,11788,150,153276.0,125,11,TXN_000384,2023-12-29,497000.0,Success,0.012724804886325077,1021.84
AD_0128,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-12-29,11788,150,153276.0,125,11,TXN_000385,2023-12-31,430000.0,Success,0.012724804886325077,1021.84
AD_0323,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-11-06,10211,184,144789.0,161,11,TXN_000287,2023-11-08,486000.0,Success,0.01801978258740574,786.8967391304348
AD_0323,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-11-06,10211,184,144789.0,161,11,TXN_000286,2023-11-06,433000.0,Success,0.01801978258740574,786.8967391304348
AD_0323,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-11-06,10211,184,144789.0,161,11,TXN_000285,2023-11-09,287000.0,Success,0.01801978258740574,786.8967391304348
AD_0256,Awareness Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,2023-09-08,8019,84,177984.0,70,10,,,,,0.010475121586232696,2118.8571428571427
AD_0993,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,2023-12-13,19103,253,294387.0,220,22,,,,,0.013243993090090563,1163.5849802371542
AD_0131,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-10-23,8240,231,183559.0,194,16,TXN_001331,2023-10-26,281000.0,Success,0.028033980582524272,794.6277056277056
AD_0131,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-10-23,8240,231,183559.0,194,16,TXN_002441,2023-10-25,401000.0,Success,0.028033980582524272,794.6277056277056
AD_0131,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-10-23,8240,231,183559.0,194,16,TXN_002440,2023-10-26,290000.0,Success,0.028033980582524272,794.6277056277056
AD_0131,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-10-23,8240,231,183559.0,194,16,TXN_002442,2023-10-26,140000.0,Success,0.028033980582524272,794.6277056277056
AD_0131,Awareness Campaign,cold,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,2023-10-23,8240,231,183559.0,194,16,TXN_002439,2023-10-25,229000.0,Success,0.028033980582524272,794.6277056277056
AD_0191,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-12-18,16710,336,148320.0,296,56,TXN_001138,2023-12-18,444000.0,Success,0.020107719928186715,441.42857142857144
AD_0191,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-12-18,16710,336,148320.0,296,56,TXN_001139,2023-12-20,305000.0,Success,0.020107719928186715,441.42857142857144
AD_0191,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-12-18,16710,336,148320.0,296,56,TXN_001140,2023-12-18,357000.0,Success,0.020107719928186715,441.42857142857144
AD_0116,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-02-24,11873,255,437773.0,217,36,TXN_000100,2023-02-27,191000.0,Success,0.02147730144024257,1716.756862745098
AD_0116,Awareness Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-02-24,11873,255,437773.0,217,36,TXN_000102,2023-02-25,119000.0,Success,0.02147730144024257,1716.756862745098
AD_0645,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-12-22,8212,113,240416.0,90,9,TXN_001296,2023-12-25,176000.0,Success,0.013760350706283488,2127.575221238938
AD_0645,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-12-22,8212,113,240416.0,90,9,TXN_001295,2023-12-24,331000.0,Success,0.013760350706283488,2127.575221238938
AD_0607,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-07-06,19002,558,273615.0,492,76,TXN_001695,2023-07-09,129000.0,Success,0.029365329965266813,490.3494623655914
AD_0607,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-07-06,19002,558,273615.0,492,76,TXN_001698,2023-07-06,139000.0,Success,0.029365329965266813,490.3494623655914
AD_0607,Flash Sale Campaign,cold,Cleanser,DermaGlow Gentle Cleanser,Video_Review,2023-07-06,19002,558,273615.0,492,76,TXN_001696,2023-07-06,202000.0,Success,0.029365329965266813,490.3494623655914
AD_0181,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-28,18561,187,297415.5,159,17,TXN_001455,2023-08-28,138000.0,Success,0.010074888206454394,1590.457219251337
AD_0181,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-28,18561,187,297415.5,159,17,TXN_001457,2023-08-29,300000.0,Success,0.010074888206454394,1590.457219251337
AD_0181,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-28,18561,187,297415.5,159,17,TXN_001453,2023-08-31,225000.0,Success,0.010074888206454394,1590.457219251337
AD_0181,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-28,18561,187,297415.5,159,17,TXN_001458,2023-08-29,245000.0,Success,0.010074888206454394,1590.457219251337
AD_0181,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-28,18561,187,297415.5,159,17,TXN_001452,2023-08-30,350000.0,Success,0.010074888206454394,1590.457219251337
AD_0181,Retargeting Campaign,warm,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,2023-08-28,18561,187,297415.5,159,17,TXN_001454,2023-08-29,475000.0,Success,0.010074888206454394,1590.457219251337
AD_0302,Flash Sale Campaign,cold,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,2023-07-02,9492,262,330893.0,235,16,TXN_000622,2023-07-04,413000.0,Success,0.02760219131900548,1262.9503816793892
AD_0791,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-12-07,12519,120,464765.0,99,5,TXN_001776,2023-12-07,106000.0,Success,0.00958543014617781,3873.0416666666665
AD_0791,Retargeting Campaign,warm,Serum,DermaGlow Brightening Serum,Static_Catalog,2023-12-07,12519,120,464765.0,99,5,TXN_001777,2023-12-09,341000.0,Success,0.00958543014617781,3873.0416666666665
AD_0744,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-12-23,12169,378,307302.0,310,40,TXN_000716,2023-12-25,419000.0,Success,0.031062535952009203,812.968253968254
AD_0744,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-12-23,12169,378,307302.0,310,40,TXN_000717,2023-12-24,329000.0,Success,0.031062535952009203,812.968253968254
AD_0744,Awareness Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-12-23,12169,378,307302.0,310,40,TXN_000718,2023-12-26,523000.0,Success,0.031062535952009203,812.968253968254
AD_0755,Flash Sale Campaign,cold,Serum,DermaGlow Brightening Serum,Video_Review,2023-04-02,9615,240,384907.0,207,41,,,,,0.0249609984399376,1603.7791666666667
